Book Title,Author,Genre ,Category,Source,Book Start,Book Finish,Date,Start,Stop,Pages Read,Notes
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/1/2022,22:00,23:30,67,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/2/2022,23:30,23:52,7,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/4/2022,22:00,22:15,10,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/5/2022,22:00,22:37,30,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/7/2022,22:30,23:30,57,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/11/2022,22:02,22:53,46,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/13/2022,22:00,22:51,56,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/15/2022,10:15,12:40,85,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/16/2022,21:45,22:40,31,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/17/2022,22:30,23:17,49,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/18/2022,21:49,22:34,42,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/22/2022,15:30,15:50,26,
We Free the Stars,Hafsah Faizal,Fantasy,YA,Library book,1/1/2022,1/23/2022,1/23/2022,13:34,14:14,43,
Fable ,Adrienne Young,Fantasy,YA,Library book,1/27/2022,1/30/2022,1/27/2022,14:00,14:15,19,
Fable ,Adrienne Young,Fantasy,YA,Library book,1/27/2022,1/30/2022,1/29/2022,13:00,16:00,126,
Fable ,Adrienne Young,Fantasy,YA,Library book,1/27/2022,1/30/2022,1/30/2022,14:00,18:00,209,
On Looking: Eleven Walks with Expert Eyes,Alexandra Horowitz,Nonfiction,Adult,Library book,2/2/2022,DNF,2/2/2022,21:20,21:30,6,
Namesake,Adrienne Young,Fantasy,YA,Library ebook,2/5/2022,3/2/2022,2/5/2022,23:00,23:50,52,
Namesake,Adrienne Young,Fantasy,YA,Library ebook,2/5/2022,3/2/2022,2/10/2022,22:00,22:36,54,
Namesake,Adrienne Young,Fantasy,YA,Library ebook,2/5/2022,3/2/2022,2/12/2022,23:20,23:57,29,
Namesake,Adrienne Young,Fantasy,YA,Library ebook,2/5/2022,3/2/2022,2/27/2022,21:30,21:55,25,
Namesake,Adrienne Young,Fantasy,YA,Library ebook,2/5/2022,3/2/2022,3/1/2022,22:00,22:40,54,
Namesake,Adrienne Young,Fantasy,YA,Library ebook,2/5/2022,3/2/2022,3/2/2022,21:44,22:45,66,
On Looking: Eleven Walks with Expert Eyes,Alexandra Horowitz,Nonfiction,Adult,Library book,2/2/2022,DNF,3/5/2022,23:15,23:29,10,
On Looking: Eleven Walks with Expert Eyes,Alexandra Horowitz,Nonfiction,Adult,Library book,2/2/2022,DNF,3/8/2022,22:07,22:17,7,
On Looking: Eleven Walks with Expert Eyes,Alexandra Horowitz,Nonfiction,Adult,Library book,2/2/2022,DNF,3/16/2022,22:15,22:25,7,
Braiding Sweetgrass,Robin Wall Kimmmerer,Nonfiction,Adult,Bought on Amazon,4/4/2022,DNF,4/4/2022,22:00,22:30,21,
The Shadows Between Us,Tricia Levenseller,Fantasy,YA,Library book,4/8/2022,4/26/2022,4/8/2022,22:30,23:00,33,
The Shadows Between Us,Tricia Levenseller,Fantasy,YA,Library book,4/8/2022,4/26/2022,4/14/2022,22:17,22:43,35,
The Shadows Between Us,Tricia Levenseller,Fantasy,YA,Library book,4/8/2022,4/26/2022,4/16/2022,8:15,8:45,21,
The Shadows Between Us,Tricia Levenseller,Fantasy,YA,Library book,4/8/2022,4/26/2022,4/17/2022,9:05,10:20,58,
The Shadows Between Us,Tricia Levenseller,Fantasy,YA,Library book,4/8/2022,4/26/2022,4/18/2022,21:48,22:30,51,
The Shadows Between Us,Tricia Levenseller,Fantasy,YA,Library book,4/8/2022,4/26/2022,4/21/2022,17:00,17:45,33,
The Shadows Between Us,Tricia Levenseller,Fantasy,YA,Library book,4/8/2022,4/26/2022,4/23/2022,10:00,13:30,100,
Braiding Sweetgrass,Robin Wall Kimmmerer,Nonfiction,Adult,Bought on Amazon,4/4/2022,DNF,4/24/2022,9:00,14:00,,
Sorcery of Thorns,Margaret Rogerson,Fantasy,YA,Library book,5/1/2022,6/3/2022,5/1/2022,23:15,23:30,12,
Sorcery of Thorns,Margaret Rogerson,Fantasy,YA,Library book,5/1/2022,6/3/2022,5/4/2022,21:45,21:55,8,
Sorcery of Thorns,Margaret Rogerson,Fantasy,YA,Library book,5/1/2022,6/3/2022,5/14/2022,21:30,22:12,40,
Sorcery of Thorns,Margaret Rogerson,Fantasy,YA,Library book,5/1/2022,6/3/2022,5/29/2022,10:20,13:00,122,
Sorcery of Thorns,Margaret Rogerson,Fantasy,YA,Library book,5/1/2022,6/3/2022,5/29/2022,22:20,23:09,48,
Sorcery of Thorns,Margaret Rogerson,Fantasy,YA,Library book,5/1/2022,6/3/2022,5/30/2022,10:30,13:30,118,
Sorcery of Thorns,Margaret Rogerson,Fantasy,YA,Library book,5/1/2022,6/3/2022,6/2/2022,21:45,22:47,61,
Sorcery of Thorns,Margaret Rogerson,Fantasy,YA,Library book,5/1/2022,6/3/2022,6/3/2022,21:55,22:52,44,
Yoga for Every Body,Dianne Bondy,Nonfiction,Adult,Bought on Amazon,6/7/2022,,6/7/2022,22:30,22:51,24,
Sky in the Deep,Adrienne Young,Fantasy,YA,Library ebook,6/24/2022,6/26/2022,6/24/2022,17:30,18:00,38,
Sky in the Deep,Adrienne Young,Fantasy,YA,Library ebook,6/24/2022,6/26/2022,6/26/2022,9:45,12:30,302,
The Once and Future Witches,Alix E. Harrow,Fantasy,Adult,Library ebook,6/27/2022,7/27/2022,6/27/2022,22:54,23:07,11,
The Once and Future Witches,Alix E. Harrow,Fantasy,Adult,Library ebook,6/27/2022,7/27/2022,7/3/2022,7:50,10:00,59,
The Once and Future Witches,Alix E. Harrow,Fantasy,Adult,Library ebook,6/27/2022,7/27/2022,7/13/2022,21:50,22:25,26,
The Once and Future Witches,Alix E. Harrow,Fantasy,Adult,Library ebook,6/27/2022,7/27/2022,7/14/2022,18:15,18:45,13,
The Once and Future Witches,Alix E. Harrow,Fantasy,Adult,Library ebook,6/27/2022,7/27/2022,7/17/2022,22:30,23:07,33,
The Once and Future Witches,Alix E. Harrow,Fantasy,Adult,Library ebook,6/27/2022,7/27/2022,7/18/2022,22:00,23:00,69,
The Once and Future Witches,Alix E. Harrow,Fantasy,Adult,Library ebook,6/27/2022,7/27/2022,7/19/2022,12:00,16:00,194,
The Once and Future Witches,Alix E. Harrow,Fantasy,Adult,Library ebook,6/27/2022,7/27/2022,7/19/2022,22:00,22:30,50,
The Once and Future Witches,Alix E. Harrow,Fantasy,Adult,Library ebook,6/27/2022,7/27/2022,7/27/2022,14:00,17:00,50,
Throne of Glass,Sarah J. Maas,Fantasy,YA,Library book,8/4/2022,8/10/2022,8/4/2022,22:00,22:45,39,
Throne of Glass,Sarah J. Maas,Fantasy,YA,Library book,8/4/2022,8/10/2022,8/5/2022,23:37,0:45,37,
Throne of Glass,Sarah J. Maas,Fantasy,YA,Library book,8/4/2022,8/10/2022,8/6/2022,14:00,16:00,204,
Throne of Glass,Sarah J. Maas,Fantasy,YA,Library book,8/4/2022,8/10/2022,8/7/2022,20:51,23:20,120,
American Gods,Neil Gaiman,Fantasy,Adult,Library ebook,8/9/2022,9/26/2022,8/9/2022,19:00,19:30,9,
American Gods,Neil Gaiman,Fantasy,Adult,Library ebook,8/9/2022,9/26/2022,8/10/2022,12:30,12:59,20,
Come as you are,Emily Nagoski,Self Help,Adult,Library book,8/10/2022,DNF,8/10/2022,22:45,23:05,15,
Eating my Way Through Italy,Elizabeth Minchilli,Guidebook,Adult,Gift,8/18/2022,11/19/2022,8/18/2022,12:00,13:00,68,
Eating my Way Through Italy,Elizabeth Minchilli,Guidebook,Adult,Gift,8/18/2022,11/19/2022,8/18/2022,21:30,23:00,55,
Come as you are,Emily Nagoski,Self Help,Adult,Library book,8/10/2022,DNF,8/21/2022,21:06,21:51,31,
Eating my Way Through Italy,Elizabeth Minchilli,Guidebook,Adult,Gift,8/18/2022,11/19/2022,8/24/2022,22:00,22:26,26,
American Gods,Neil Gaiman,Fantasy,Adult,Library ebook,8/9/2022,9/26/2022,8/26/2022,15:00,16:00,46,
American Gods,Neil Gaiman,Fantasy,Adult,Library ebook,8/9/2022,9/26/2022,9/7/2022,21:30,21:41,6,Didn't track rest of book
The Lost Apothecary,Sarah Penner,Fantasy,Adult,Library book,9/1/2022,11/26/2022,,,,268,Didn't track book
Eating my Way Through Italy,Elizabeth Minchilli,Guidebook,Adult,Gift,8/18/2022,11/19/2022,11/19/2022,10:00,20:00,129,
A Darker Shade of Magic,V.E. Schwab,Fantasy,Adult,Library book,12/13/2022,12/31/2022,12/13/2022,19:00,19:30,13,
A Darker Shade of Magic,V.E. Schwab,Fantasy,Adult,Library book,12/13/2022,12/31/2022,12/13/2022,22:30,23:00,27,
A Darker Shade of Magic,V.E. Schwab,Fantasy,Adult,Library book,12/13/2022,12/31/2022,12/26/2022,14:00,14:30,10,
A Darker Shade of Magic,V.E. Schwab,Fantasy,Adult,Library book,12/13/2022,12/31/2022,12/27/2022,22:00,23:09,100,
A Darker Shade of Magic,V.E. Schwab,Fantasy,Adult,Library book,12/13/2022,12/31/2022,12/31/2022,0:30,1:30,70,
A Darker Shade of Magic,V.E. Schwab,Fantasy,Adult,Library book,12/13/2022,12/31/2022,12/31/2022,10:20,12:55,152,